displayItemCategoryId,metaCategoryId,treeCategoryName,feeCategoryName,feeCategoryId,categoryPath,capacityType,minPrice,warehousingConfiguredAmount,warehousingFinalAmount,fulfillmentConfiguredAmount,fulfillmentFinalAmount
74008,75008,캠핑공구,침대/해먹,2740,ROOT>로켓직구>스포츠/레저>캠핑/낚시>캠핑 액세서리>캠핑공구/수리용품>캠핑공구,SMALL,100000,0,1750,0,2400
74008,75008,캠핑공구,침대/해먹,2740,ROOT>로켓직구>스포츠/레저>캠핑/낚시>캠핑 액세서리>캠핑공구/수리용품>캠핑공구,SMALL,15000,550,1200,225,2175
74008,75008,캠핑공구,침대/해먹,2740,ROOT>로켓직구>스포츠/레저>캠핑/낚시>캠핑 액세서리>캠핑공구/수리용품>캠핑공구,SMALL,20000,500,1250,175,2225
74008,75008,캠핑공구,침대/해먹,2740,ROOT>로켓직구>스포츠/레저>캠핑/낚시>캠핑 액세서리>캠핑공구/수리용품>캠핑공구,SMALL,30000,0,1750,0,2400
74008,75008,캠핑공구,침대/해먹,2740,ROOT>로켓직구>스포츠/레저>캠핑/낚시>캠핑 액세서리>캠핑공구/수리용품>캠핑공구,SMALL,40000,0,1750,0,2400
74008,75008,캠핑공구,침대/해먹,2740,ROOT>로켓직구>스포츠/레저>캠핑/낚시>캠핑 액세서리>캠핑공구/수리용품>캠핑공구,SMALL,5000,575,1175,300,2100
74008,75008,캠핑공구,침대/해먹,2740,ROOT>로켓직구>스포츠/레저>캠핑/낚시>캠핑 액세서리>캠핑공구/수리용품>캠핑공구,SMALL,50000,0,1750,0,2400
74008,75008,캠핑공구,침대/해먹,2740,ROOT>로켓직구>스포츠/레저>캠핑/낚시>캠핑 액세서리>캠핑공구/수리용품>캠핑공구,SMALL,60000,0,1750,0,2400
74008,75008,캠핑공구,침대/해먹,2740,ROOT>로켓직구>스포츠/레저>캠핑/낚시>캠핑 액세서리>캠핑공구/수리용품>캠핑공구,SMALL,80000,0,1750,0,2400
74009,75009,캠핑 수리/보충용품,침대/해먹,2740,ROOT>로켓직구>스포츠/레저>캠핑/낚시>캠핑 액세서리>캠핑공구/수리용품>캠핑 수리/보충용품,MINI,0,950,700,850,1350
74009,75009,캠핑 수리/보충용품,침대/해먹,2740,ROOT>로켓직구>스포츠/레저>캠핑/낚시>캠핑 액세서리>캠핑공구/수리용품>캠핑 수리/보충용품,MINI,10000,675,975,375,1825
74009,75009,캠핑 수리/보충용품,침대/해먹,2740,ROOT>로켓직구>스포츠/레저>캠핑/낚시>캠핑 액세서리>캠핑공구/수리용품>캠핑 수리/보충용품,MINI,100000,0,1650,0,2200
74009,75009,캠핑 수리/보충용품,침대/해먹,2740,ROOT>로켓직구>스포츠/레저>캠핑/낚시>캠핑 액세서리>캠핑공구/수리용품>캠핑 수리/보충용품,MINI,15000,625,1025,325,1875
74009,75009,캠핑 수리/보충용품,침대/해먹,2740,ROOT>로켓직구>스포츠/레저>캠핑/낚시>캠핑 액세서리>캠핑공구/수리용품>캠핑 수리/보충용품,MINI,20000,575,1075,225,1975
74009,75009,캠핑 수리/보충용품,침대/해먹,2740,ROOT>로켓직구>스포츠/레저>캠핑/낚시>캠핑 액세서리>캠핑공구/수리용품>캠핑 수리/보충용품,MINI,30000,0,1650,0,2200
74009,75009,캠핑 수리/보충용품,침대/해먹,2740,ROOT>로켓직구>스포츠/레저>캠핑/낚시>캠핑 액세서리>캠핑공구/수리용품>캠핑 수리/보충용품,MINI,40000,0,1650,0,2200
74009,75009,캠핑 수리/보충용품,침대/해먹,2740,ROOT>로켓직구>스포츠/레저>캠핑/낚시>캠핑 액세서리>캠핑공구/수리용품>캠핑 수리/보충용품,MINI,5000,850,800,850,1350
74009,75009,캠핑 수리/보충용품,침대/해먹,2740,ROOT>로켓직구>스포츠/레저>캠핑/낚시>캠핑 액세서리>캠핑공구/수리용품>캠핑 수리/보충용품,MINI,50000,0,1650,0,2200
74009,75009,캠핑 수리/보충용품,침대/해먹,2740,ROOT>로켓직구>스포츠/레저>캠핑/낚시>캠핑 액세서리>캠핑공구/수리용품>캠핑 수리/보충용품,MINI,60000,0,1650,0,2200
74009,75009,캠핑 수리/보충용품,침대/해먹,2740,ROOT>로켓직구>스포츠/레저>캠핑/낚시>캠핑 액세서리>캠핑공구/수리용품>캠핑 수리/보충용품,MINI,80000,0,1650,0,2200
74009,75009,캠핑 수리/보충용품,침대/해먹,2740,ROOT>로켓직구>스포츠/레저>캠핑/낚시>캠핑 액세서리>캠핑공구/수리용품>캠핑 수리/보충용품,SMALL,0,600,1150,300,2100
74009,75009,캠핑 수리/보충용품,침대/해먹,2740,ROOT>로켓직구>스포츠/레저>캠핑/낚시>캠핑 액세서리>캠핑공구/수리용품>캠핑 수리/보충용품,SMALL,10000,575,1175,300,2100
74009,75009,캠핑 수리/보충용품,침대/해먹,2740,ROOT>로켓직구>스포츠/레저>캠핑/낚시>캠핑 액세서리>캠핑공구/수리용품>캠핑 수리/보충용품,SMALL,100000,0,1750,0,2400
74009,75009,캠핑 수리/보충용품,침대/해먹,2740,ROOT>로켓직구>스포츠/레저>캠핑/낚시>캠핑 액세서리>캠핑공구/수리용품>캠핑 수리/보충용품,SMALL,15000,550,1200,225,2175
74009,75009,캠핑 수리/보충용품,침대/해먹,2740,ROOT>로켓직구>스포츠/레저>캠핑/낚시>캠핑 액세서리>캠핑공구/수리용품>캠핑 수리/보충용품,SMALL,20000,500,1250,175,2225
74009,75009,캠핑 수리/보충용품,침대/해먹,2740,ROOT>로켓직구>스포츠/레저>캠핑/낚시>캠핑 액세서리>캠핑공구/수리용품>캠핑 수리/보충용품,SMALL,30000,0,1750,0,2400
74009,75009,캠핑 수리/보충용품,침대/해먹,2740,ROOT>로켓직구>스포츠/레저>캠핑/낚시>캠핑 액세서리>캠핑공구/수리용품>캠핑 수리/보충용품,SMALL,40000,0,1750,0,2400
74009,75009,캠핑 수리/보충용품,침대/해먹,2740,ROOT>로켓직구>스포츠/레저>캠핑/낚시>캠핑 액세서리>캠핑공구/수리용품>캠핑 수리/보충용품,SMALL,5000,575,1175,300,2100
74009,75009,캠핑 수리/보충용품,침대/해먹,2740,ROOT>로켓직구>스포츠/레저>캠핑/낚시>캠핑 액세서리>캠핑공구/수리용품>캠핑 수리/보충용품,SMALL,50000,0,1750,0,2400
74009,75009,캠핑 수리/보충용품,침대/해먹,2740,ROOT>로켓직구>스포츠/레저>캠핑/낚시>캠핑 액세서리>캠핑공구/수리용품>캠핑 수리/보충용품,SMALL,60000,0,1750,0,2400
74009,75009,캠핑 수리/보충용품,침대/해먹,2740,ROOT>로켓직구>스포츠/레저>캠핑/낚시>캠핑 액세서리>캠핑공구/수리용품>캠핑 수리/보충용품,SMALL,80000,0,1750,0,2400
74010,75010,캠핑공구/수리용품 세트,침대/해먹,2740,ROOT>로켓직구>스포츠/레저>캠핑/낚시>캠핑 액세서리>캠핑공구/수리용품>캠핑공구/수리용품 세트,MINI,0,950,700,850,1350
74010,75010,캠핑공구/수리용품 세트,침대/해먹,2740,ROOT>로켓직구>스포츠/레저>캠핑/낚시>캠핑 액세서리>캠핑공구/수리용품>캠핑공구/수리용품 세트,MINI,10000,675,975,375,1825
74010,75010,캠핑공구/수리용품 세트,침대/해먹,2740,ROOT>로켓직구>스포츠/레저>캠핑/낚시>캠핑 액세서리>캠핑공구/수리용품>캠핑공구/수리용품 세트,MINI,100000,0,1650,0,2200
74010,75010,캠핑공구/수리용품 세트,침대/해먹,2740,ROOT>로켓직구>스포츠/레저>캠핑/낚시>캠핑 액세서리>캠핑공구/수리용품>캠핑공구/수리용품 세트,MINI,15000,625,1025,325,1875
74010,75010,캠핑공구/수리용품 세트,침대/해먹,2740,ROOT>로켓직구>스포츠/레저>캠핑/낚시>캠핑 액세서리>캠핑공구/수리용품>캠핑공구/수리용품 세트,MINI,20000,575,1075,225,1975
74010,75010,캠핑공구/수리용품 세트,침대/해먹,2740,ROOT>로켓직구>스포츠/레저>캠핑/낚시>캠핑 액세서리>캠핑공구/수리용품>캠핑공구/수리용품 세트,MINI,30000,0,1650,0,2200
74010,75010,캠핑공구/수리용품 세트,침대/해먹,2740,ROOT>로켓직구>스포츠/레저>캠핑/낚시>캠핑 액세서리>캠핑공구/수리용품>캠핑공구/수리용품 세트,MINI,40000,0,1650,0,2200
74010,75010,캠핑공구/수리용품 세트,침대/해먹,2740,ROOT>로켓직구>스포츠/레저>캠핑/낚시>캠핑 액세서리>캠핑공구/수리용품>캠핑공구/수리용품 세트,MINI,5000,850,800,850,1350
74010,75010,캠핑공구/수리용품 세트,침대/해먹,2740,ROOT>로켓직구>스포츠/레저>캠핑/낚시>캠핑 액세서리>캠핑공구/수리용품>캠핑공구/수리용품 세트,MINI,50000,0,1650,0,2200
74010,75010,캠핑공구/수리용품 세트,침대/해먹,2740,ROOT>로켓직구>스포츠/레저>캠핑/낚시>캠핑 액세서리>캠핑공구/수리용품>캠핑공구/수리용품 세트,MINI,60000,0,1650,0,2200
74010,75010,캠핑공구/수리용품 세트,침대/해먹,2740,ROOT>로켓직구>스포츠/레저>캠핑/낚시>캠핑 액세서리>캠핑공구/수리용품>캠핑공구/수리용품 세트,MINI,80000,0,1650,0,2200
74010,75010,캠핑공구/수리용품 세트,침대/해먹,2740,ROOT>로켓직구>스포츠/레저>캠핑/낚시>캠핑 액세서리>캠핑공구/수리용품>캠핑공구/수리용품 세트,SMALL,0,600,1150,300,2100
74010,75010,캠핑공구/수리용품 세트,침대/해먹,2740,ROOT>로켓직구>스포츠/레저>캠핑/낚시>캠핑 액세서리>캠핑공구/수리용품>캠핑공구/수리용품 세트,SMALL,10000,575,1175,300,2100
74010,75010,캠핑공구/수리용품 세트,침대/해먹,2740,ROOT>로켓직구>스포츠/레저>캠핑/낚시>캠핑 액세서리>캠핑공구/수리용품>캠핑공구/수리용품 세트,SMALL,100000,0,1750,0,2400
74010,75010,캠핑공구/수리용품 세트,침대/해먹,2740,ROOT>로켓직구>스포츠/레저>캠핑/낚시>캠핑 액세서리>캠핑공구/수리용품>캠핑공구/수리용품 세트,SMALL,15000,550,1200,225,2175
74010,75010,캠핑공구/수리용품 세트,침대/해먹,2740,ROOT>로켓직구>스포츠/레저>캠핑/낚시>캠핑 액세서리>캠핑공구/수리용품>캠핑공구/수리용품 세트,SMALL,20000,500,1250,175,2225
74010,75010,캠핑공구/수리용품 세트,침대/해먹,2740,ROOT>로켓직구>스포츠/레저>캠핑/낚시>캠핑 액세서리>캠핑공구/수리용품>캠핑공구/수리용품 세트,SMALL,30000,0,1750,0,2400
74010,75010,캠핑공구/수리용품 세트,침대/해먹,2740,ROOT>로켓직구>스포츠/레저>캠핑/낚시>캠핑 액세서리>캠핑공구/수리용품>캠핑공구/수리용품 세트,SMALL,40000,0,1750,0,2400
74010,75010,캠핑공구/수리용품 세트,침대/해먹,2740,ROOT>로켓직구>스포츠/레저>캠핑/낚시>캠핑 액세서리>캠핑공구/수리용품>캠핑공구/수리용품 세트,SMALL,5000,575,1175,300,2100
74010,75010,캠핑공구/수리용품 세트,침대/해먹,2740,ROOT>로켓직구>스포츠/레저>캠핑/낚시>캠핑 액세서리>캠핑공구/수리용품>캠핑공구/수리용품 세트,SMALL,50000,0,1750,0,2400
74010,75010,캠핑공구/수리용품 세트,침대/해먹,2740,ROOT>로켓직구>스포츠/레저>캠핑/낚시>캠핑 액세서리>캠핑공구/수리용품>캠핑공구/수리용품 세트,SMALL,60000,0,1750,0,2400
74010,75010,캠핑공구/수리용품 세트,침대/해먹,2740,ROOT>로켓직구>스포츠/레저>캠핑/낚시>캠핑 액세서리>캠핑공구/수리용품>캠핑공구/수리용품 세트,SMALL,80000,0,1750,0,2400
74267,75267,나이프/회칼,낚시공구,6048,ROOT>로켓직구>스포츠/레저>캠핑/낚시>낚시 공통 장비>칼/공구류>나이프/회칼,MINI,0,950,700,850,1350
74267,75267,나이프/회칼,낚시공구,6048,ROOT>로켓직구>스포츠/레저>캠핑/낚시>낚시 공통 장비>칼/공구류>나이프/회칼,MINI,10000,675,975,375,1825
74267,75267,나이프/회칼,낚시공구,6048,ROOT>로켓직구>스포츠/레저>캠핑/낚시>낚시 공통 장비>칼/공구류>나이프/회칼,MINI,100000,0,1650,0,2200
74267,75267,나이프/회칼,낚시공구,6048,ROOT>로켓직구>스포츠/레저>캠핑/낚시>낚시 공통 장비>칼/공구류>나이프/회칼,MINI,15000,625,1025,325,1875
74267,75267,나이프/회칼,낚시공구,6048,ROOT>로켓직구>스포츠/레저>캠핑/낚시>낚시 공통 장비>칼/공구류>나이프/회칼,MINI,20000,575,1075,225,1975
74267,75267,나이프/회칼,낚시공구,6048,ROOT>로켓직구>스포츠/레저>캠핑/낚시>낚시 공통 장비>칼/공구류>나이프/회칼,MINI,30000,0,1650,0,2200
74267,75267,나이프/회칼,낚시공구,6048,ROOT>로켓직구>스포츠/레저>캠핑/낚시>낚시 공통 장비>칼/공구류>나이프/회칼,MINI,40000,0,1650,0,2200
74267,75267,나이프/회칼,낚시공구,6048,ROOT>로켓직구>스포츠/레저>캠핑/낚시>낚시 공통 장비>칼/공구류>나이프/회칼,MINI,5000,850,800,850,1350
74267,75267,나이프/회칼,낚시공구,6048,ROOT>로켓직구>스포츠/레저>캠핑/낚시>낚시 공통 장비>칼/공구류>나이프/회칼,MINI,50000,0,1650,0,2200
74267,75267,나이프/회칼,낚시공구,6048,ROOT>로켓직구>스포츠/레저>캠핑/낚시>낚시 공통 장비>칼/공구류>나이프/회칼,MINI,60000,0,1650,0,2200
74267,75267,나이프/회칼,낚시공구,6048,ROOT>로켓직구>스포츠/레저>캠핑/낚시>낚시 공통 장비>칼/공구류>나이프/회칼,MINI,80000,0,1650,0,2200
74267,75267,나이프/회칼,낚시공구,6048,ROOT>로켓직구>스포츠/레저>캠핑/낚시>낚시 공통 장비>칼/공구류>나이프/회칼,SMALL,0,600,1150,300,2100
74267,75267,나이프/회칼,낚시공구,6048,ROOT>로켓직구>스포츠/레저>캠핑/낚시>낚시 공통 장비>칼/공구류>나이프/회칼,SMALL,10000,575,1175,300,2100
74267,75267,나이프/회칼,낚시공구,6048,ROOT>로켓직구>스포츠/레저>캠핑/낚시>낚시 공통 장비>칼/공구류>나이프/회칼,SMALL,100000,0,1750,0,2400
74267,75267,나이프/회칼,낚시공구,6048,ROOT>로켓직구>스포츠/레저>캠핑/낚시>낚시 공통 장비>칼/공구류>나이프/회칼,SMALL,15000,550,1200,225,2175
74267,75267,나이프/회칼,낚시공구,6048,ROOT>로켓직구>스포츠/레저>캠핑/낚시>낚시 공통 장비>칼/공구류>나이프/회칼,SMALL,20000,500,1250,175,2225
74267,75267,나이프/회칼,낚시공구,6048,ROOT>로켓직구>스포츠/레저>캠핑/낚시>낚시 공통 장비>칼/공구류>나이프/회칼,SMALL,30000,0,1750,0,2400
74267,75267,나이프/회칼,낚시공구,6048,ROOT>로켓직구>스포츠/레저>캠핑/낚시>낚시 공통 장비>칼/공구류>나이프/회칼,SMALL,40000,0,1750,0,2400
74267,75267,나이프/회칼,낚시공구,6048,ROOT>로켓직구>스포츠/레저>캠핑/낚시>낚시 공통 장비>칼/공구류>나이프/회칼,SMALL,5000,575,1175,300,2100
74267,75267,나이프/회칼,낚시공구,6048,ROOT>로켓직구>스포츠/레저>캠핑/낚시>낚시 공통 장비>칼/공구류>나이프/회칼,SMALL,50000,0,1750,0,2400
74267,75267,나이프/회칼,낚시공구,6048,ROOT>로켓직구>스포츠/레저>캠핑/낚시>낚시 공통 장비>칼/공구류>나이프/회칼,SMALL,60000,0,1750,0,2400
74267,75267,나이프/회칼,낚시공구,6048,ROOT>로켓직구>스포츠/레저>캠핑/낚시>낚시 공통 장비>칼/공구류>나이프/회칼,SMALL,80000,0,1750,0,2400
74268,75268,니퍼,낚시공구,6048,ROOT>로켓직구>스포츠/레저>캠핑/낚시>낚시 공통 장비>칼/공구류>니퍼,MINI,0,950,700,850,1350
74268,75268,니퍼,낚시공구,6048,ROOT>로켓직구>스포츠/레저>캠핑/낚시>낚시 공통 장비>칼/공구류>니퍼,MINI,10000,675,975,375,1825
74268,75268,니퍼,낚시공구,6048,ROOT>로켓직구>스포츠/레저>캠핑/낚시>낚시 공통 장비>칼/공구류>니퍼,MINI,100000,0,1650,0,2200
74268,75268,니퍼,낚시공구,6048,ROOT>로켓직구>스포츠/레저>캠핑/낚시>낚시 공통 장비>칼/공구류>니퍼,MINI,15000,625,1025,325,1875
74268,75268,니퍼,낚시공구,6048,ROOT>로켓직구>스포츠/레저>캠핑/낚시>낚시 공통 장비>칼/공구류>니퍼,MINI,20000,575,1075,225,1975
