cid,pid,name,level,category1,category2,category3,category4,full_path,leaf
50004242,50001157,물총,4,출산/육아,완구/인형,물놀이용품,물총,출산/육아 > 완구/인형 > 물놀이용품 > 물총,TRUE
50004243,50001157,비치볼,4,출산/육아,완구/인형,물놀이용품,비치볼,출산/육아 > 완구/인형 > 물놀이용품 > 비치볼,TRUE
50004246,50001158,클레이,4,출산/육아,완구/인형,미술놀이,클레이,출산/육아 > 완구/인형 > 미술놀이 > 클레이,TRUE
50004248,50001158,플레이콘/매직콘,4,출산/육아,완구/인형,미술놀이,플레이콘/매직콘,출산/육아 > 완구/인형 > 미술놀이 > 플레이콘/매직콘,TRUE
50004249,50001158,그림판,4,출산/육아,완구/인형,미술놀이,그림판,출산/육아 > 완구/인형 > 미술놀이 > 그림판,TRUE
50004251,50001158,물감,4,출산/육아,완구/인형,미술놀이,물감,출산/육아 > 완구/인형 > 미술놀이 > 물감,TRUE
50004252,50001158,색연필,4,출산/육아,완구/인형,미술놀이,색연필,출산/육아 > 완구/인형 > 미술놀이 > 색연필,TRUE
50004253,50001158,색칠공부,4,출산/육아,완구/인형,미술놀이,색칠공부,출산/육아 > 완구/인형 > 미술놀이 > 색칠공부,TRUE
50004254,50001158,스케치북,4,출산/육아,완구/인형,미술놀이,스케치북,출산/육아 > 완구/인형 > 미술놀이 > 스케치북,TRUE
50004255,50001158,이젤,4,출산/육아,완구/인형,미술놀이,이젤,출산/육아 > 완구/인형 > 미술놀이 > 이젤,TRUE
50004256,50001158,크레욜라,4,출산/육아,완구/인형,미술놀이,크레욜라,출산/육아 > 완구/인형 > 미술놀이 > 크레욜라,TRUE
50004257,50001158,크레파스,4,출산/육아,완구/인형,미술놀이,크레파스,출산/육아 > 완구/인형 > 미술놀이 > 크레파스,TRUE
50006998,50001158,종이접기,4,출산/육아,완구/인형,미술놀이,종이접기,출산/육아 > 완구/인형 > 미술놀이 > 종이접기,TRUE
50006999,50001158,오리기,4,출산/육아,완구/인형,미술놀이,오리기,출산/육아 > 완구/인형 > 미술놀이 > 오리기,TRUE
50004250,50001158,기타미술놀이,4,출산/육아,완구/인형,미술놀이,기타미술놀이,출산/육아 > 완구/인형 > 미술놀이 > 기타미술놀이,TRUE
50004258,50001159,레고,4,출산/육아,완구/인형,블록,레고,출산/육아 > 완구/인형 > 블록 > 레고,TRUE
50004259,50001159,빅블록,4,출산/육아,완구/인형,블록,빅블록,출산/육아 > 완구/인형 > 블록 > 빅블록,TRUE
50004260,50001159,사각/십자블록,4,출산/육아,완구/인형,블록,사각/십자블록,출산/육아 > 완구/인형 > 블록 > 사각/십자블록,TRUE
50004261,50001159,옥스포드,4,출산/육아,완구/인형,블록,옥스포드,출산/육아 > 완구/인형 > 블록 > 옥스포드,TRUE
50004262,50001159,원목블록,4,출산/육아,완구/인형,블록,원목블록,출산/육아 > 완구/인형 > 블록 > 원목블록,TRUE
50004263,50001159,자석블록,4,출산/육아,완구/인형,블록,자석블록,출산/육아 > 완구/인형 > 블록 > 자석블록,TRUE
50004264,50001159,종이/소프트블록,4,출산/육아,완구/인형,블록,종이/소프트블록,출산/육아 > 완구/인형 > 블록 > 종이/소프트블록,TRUE
50005309,50001159,기타블록,4,출산/육아,완구/인형,블록,기타블록,출산/육아 > 완구/인형 > 블록 > 기타블록,TRUE
50004265,50001160,골프,4,출산/육아,완구/인형,스포츠완구,골프,출산/육아 > 완구/인형 > 스포츠완구 > 골프,TRUE
50004266,50001160,공/소프트볼,4,출산/육아,완구/인형,스포츠완구,공/소프트볼,출산/육아 > 완구/인형 > 스포츠완구 > 공/소프트볼,TRUE
50004267,50001160,볼링,4,출산/육아,완구/인형,스포츠완구,볼링,출산/육아 > 완구/인형 > 스포츠완구 > 볼링,TRUE
50004269,50001160,스카이콩콩,4,출산/육아,완구/인형,스포츠완구,스카이콩콩,출산/육아 > 완구/인형 > 스포츠완구 > 스카이콩콩,TRUE
50004270,50001160,스키/눈썰매,4,출산/육아,완구/인형,스포츠완구,스키/눈썰매,출산/육아 > 완구/인형 > 스포츠완구 > 스키/눈썰매,TRUE
50004271,50001160,야구/캐치볼,4,출산/육아,완구/인형,스포츠완구,야구/캐치볼,출산/육아 > 완구/인형 > 스포츠완구 > 야구/캐치볼,TRUE
50004272,50001160,축구대,4,출산/육아,완구/인형,스포츠완구,축구대,출산/육아 > 완구/인형 > 스포츠완구 > 축구대,TRUE
50004273,50001160,농구대,4,출산/육아,완구/인형,스포츠완구,농구대,출산/육아 > 완구/인형 > 스포츠완구 > 농구대,TRUE
50004274,50001160,트램펄린/덤블링,4,출산/육아,완구/인형,스포츠완구,트램펄린/덤블링,출산/육아 > 완구/인형 > 스포츠완구 > 트램펄린/덤블링,TRUE
50004275,50001160,펀치백/권투,4,출산/육아,완구/인형,스포츠완구,펀치백/권투,출산/육아 > 완구/인형 > 스포츠완구 > 펀치백/권투,TRUE
50004276,50001160,헬스기구,4,출산/육아,완구/인형,스포츠완구,헬스기구,출산/육아 > 완구/인형 > 스포츠완구 > 헬스기구,TRUE
50004277,50001160,호핑볼/점핑볼,4,출산/육아,완구/인형,스포츠완구,호핑볼/점핑볼,출산/육아 > 완구/인형 > 스포츠완구 > 호핑볼/점핑볼,TRUE
50004644,50001160,기타스포츠완구,4,출산/육아,완구/인형,스포츠완구,기타스포츠완구,출산/육아 > 완구/인형 > 스포츠완구 > 기타스포츠완구,TRUE
50004405,50001161,붕붕카,4,출산/육아,완구/인형,승용완구,붕붕카,출산/육아 > 완구/인형 > 승용완구 > 붕붕카,TRUE
50004406,50001161,스프링카,4,출산/육아,완구/인형,승용완구,스프링카,출산/육아 > 완구/인형 > 승용완구 > 스프링카,TRUE
50004407,50001161,시소,4,출산/육아,완구/인형,승용완구,시소,출산/육아 > 완구/인형 > 승용완구 > 시소,TRUE
50004409,50001161,왜건,4,출산/육아,완구/인형,승용완구,왜건,출산/육아 > 완구/인형 > 승용완구 > 왜건,TRUE
50004410,50001161,전동차,4,출산/육아,완구/인형,승용완구,전동차,출산/육아 > 완구/인형 > 승용완구 > 전동차,TRUE
50004412,50001161,지붕차,4,출산/육아,완구/인형,승용완구,지붕차,출산/육아 > 완구/인형 > 승용완구 > 지붕차,TRUE
50004413,50001161,킥보드/씽씽이,4,출산/육아,완구/인형,승용완구,킥보드/씽씽이,출산/육아 > 완구/인형 > 승용완구 > 킥보드/씽씽이,TRUE
50004414,50001161,트레일러,4,출산/육아,완구/인형,승용완구,트레일러,출산/육아 > 완구/인형 > 승용완구 > 트레일러,TRUE
50004415,50001161,흔들말,4,출산/육아,완구/인형,승용완구,흔들말,출산/육아 > 완구/인형 > 승용완구 > 흔들말,TRUE
50004645,50001161,기타승용완구,4,출산/육아,완구/인형,승용완구,기타승용완구,출산/육아 > 완구/인형 > 승용완구 > 기타승용완구,TRUE
50004416,50001162,다기능자전거,4,출산/육아,완구/인형,유아/어린이자전거,다기능자전거,출산/육아 > 완구/인형 > 유아/어린이자전거 > 다기능자전거,TRUE
50004417,50001162,보조바퀴체인자전거,4,출산/육아,완구/인형,유아/어린이자전거,보조바퀴체인자전거,출산/육아 > 완구/인형 > 유아/어린이자전거 > 보조바퀴체인자전거,TRUE
50004418,50001162,세발자전거,4,출산/육아,완구/인형,유아/어린이자전거,세발자전거,출산/육아 > 완구/인형 > 유아/어린이자전거 > 세발자전거,TRUE
50005415,50001162,밸런스자전거,4,출산/육아,완구/인형,유아/어린이자전거,밸런스자전거,출산/육아 > 완구/인형 > 유아/어린이자전거 > 밸런스자전거,TRUE
50004419,50001163,딸랑이,4,출산/육아,완구/인형,신생아/영유아완구,딸랑이,출산/육아 > 완구/인형 > 신생아/영유아완구 > 딸랑이,TRUE
50004420,50001163,모빌,4,출산/육아,완구/인형,신생아/영유아완구,모빌,출산/육아 > 완구/인형 > 신생아/영유아완구 > 모빌,TRUE
50004421,50001163,아기체육관,4,출산/육아,완구/인형,신생아/영유아완구,아기체육관,출산/육아 > 완구/인형 > 신생아/영유아완구 > 아기체육관,TRUE
50004422,50001163,아기걸음마,4,출산/육아,완구/인형,신생아/영유아완구,아기걸음마,출산/육아 > 완구/인형 > 신생아/영유아완구 > 아기걸음마,TRUE
50004423,50001163,오뚝이,4,출산/육아,완구/인형,신생아/영유아완구,오뚝이,출산/육아 > 완구/인형 > 신생아/영유아완구 > 오뚝이,TRUE
50004424,50001163,치아발육기,4,출산/육아,완구/인형,신생아/영유아완구,치아발육기,출산/육아 > 완구/인형 > 신생아/영유아완구 > 치아발육기,TRUE
50004425,50001163,베이비룸,4,출산/육아,완구/인형,신생아/영유아완구,베이비룸,출산/육아 > 완구/인형 > 신생아/영유아완구 > 베이비룸,TRUE
50004426,50001163,플레이매트,4,출산/육아,완구/인형,신생아/영유아완구,플레이매트,출산/육아 > 완구/인형 > 신생아/영유아완구 > 플레이매트,TRUE
50004427,50001163,신생아완구세트,4,출산/육아,완구/인형,신생아/영유아완구,신생아완구세트,출산/육아 > 완구/인형 > 신생아/영유아완구 > 신생아완구세트,TRUE
50004646,50001163,기타신생아/영유아완구,4,출산/육아,완구/인형,신생아/영유아완구,기타신생아/영유아완구,출산/육아 > 완구/인형 > 신생아/영유아완구 > 기타신생아/영유아완구,TRUE
50004428,50001164,학습보드판,4,출산/육아,완구/인형,언어/학습완구,학습보드판,출산/육아 > 완구/인형 > 언어/학습완구 > 학습보드판,TRUE
50004430,50001164,낱말카드/학습카드,4,출산/육아,완구/인형,언어/학습완구,낱말카드/학습카드,출산/육아 > 완구/인형 > 언어/학습완구 > 낱말카드/학습카드,TRUE
50004431,50001164,디지털학습완구,4,출산/육아,완구/인형,언어/학습완구,디지털학습완구,출산/육아 > 완구/인형 > 언어/학습완구 > 디지털학습완구,TRUE
50004435,50001164,유아용컴퓨터,4,출산/육아,완구/인형,언어/학습완구,유아용컴퓨터,출산/육아 > 완구/인형 > 언어/학습완구 > 유아용컴퓨터,TRUE
50004436,50001164,자석놀이,4,출산/육아,완구/인형,언어/학습완구,자석놀이,출산/육아 > 완구/인형 > 언어/학습완구 > 자석놀이,TRUE
50004437,50001164,학습벽보,4,출산/육아,완구/인형,언어/학습완구,학습벽보,출산/육아 > 완구/인형 > 언어/학습완구 > 학습벽보,TRUE
50004429,50001164,기타언어/학습완구,4,출산/육아,완구/인형,언어/학습완구,기타언어/학습완구,출산/육아 > 완구/인형 > 언어/학습완구 > 기타언어/학습완구,TRUE
50004438,50001165,공구놀이,4,출산/육아,완구/인형,역할놀이/소꿉놀이,공구놀이,출산/육아 > 완구/인형 > 역할놀이/소꿉놀이 > 공구놀이,TRUE
50004439,50001165,낚시놀이,4,출산/육아,완구/인형,역할놀이/소꿉놀이,낚시놀이,출산/육아 > 완구/인형 > 역할놀이/소꿉놀이 > 낚시놀이,TRUE
